CustomerID,VisitHours,NumTicket,NumCouponUsed,NumOrder,Spending
5960,7.26,0,2,14,212.88
5961,3.96,0,3,2,196.8
5962,4.23,0,2,2,230.48
5963,5.64,1,2,2,168.88
5964,3.15,0,1,2,217.44
5965,8.46,1,0,3,265.32
5966,5.49,0,3,5,188.64
5967,7.83,0,1,5,328.28
5968,6.21,0,4,3,248.76
5969,6.78,0,1,2,331.08
5970,4.32,0,2,2,127.72
5971,6.27,0,3,5,185.2
5972,3.21,1,5,2,175.84
5973,7.23,0,3,2,145.84
5974,7.14,1,0,4,249.12
5975,6.18,1,4,5,128.08
5976,3.15,0,2,3,213.4
5977,8.16,0,3,2,147.84
5978,7.47,0,3,2,208.2
5979,5.07,0,2,3,126.32
5980,8.28,0,2,2,219.72
5981,3.96,1,5,2,157.08
5982,7.47,1,0,1,269.36
5983,7.77,0,2,2,187.96
5984,5.67,1,2,2,145.68
5985,4.47,0,5,2,239.4
5986,4.11,0,3,2,129.32
5987,4.35,0,3,6,223.8
5988,4.95,1,2,2,131.44
5989,4.47,0,5,2,169.4
5990,4.74,0,1,2,129.52
5991,7.08,0,4,2,228.92
5992,4.86,0,1,3,165.76
5993,4.23,0,3,2,189.52
5994,5.85,1,3,3,185.76
5995,6.72,0,3,2,213.56
5996,5.58,0,2,2,205.88
5997,5.07,0,5,4,188.68
5998,6.72,0,1,4,134.72
5999,7.14,0,1,14,300.88
6000,8.76,0,1,2,159.84
6001,8.58,0,2,2,125.6
6002,7.53,0,3,2,207
6003,4.89,0,2,2,173.16
6004,7.92,1,2,2,212.24
6005,7.95,1,1,2,166.44
6006,8.25,0,4,2,187.36
6008,7.38,0,1,5,298.32
6009,5.1,1,2,3,125.72
6018,8.16,1,2,2,220.64
6019,7.23,1,1,5,301.12
6020,8.91,0,2,2,139.08
6021,7.41,1,1,2,155.64
6022,8.82,0,3,16,211.4
6023,8.67,1,2,2,213.76
6024,7.53,0,5,2,131.92
6025,7.41,0,3,2,340.68
6026,6,1,1,2,189.08
6027,7.35,0,4,2,133.16
6028,6.99,0,3,3,217.44
6029,5.31,0,5,4,138.12
6030,3.48,0,2,2,295.48
6031,8.94,0,3,2,186.4
6032,8.07,0,3,2,222.68
6033,5.43,0,1,2,208.84
6034,4.8,1,2,2,218.32
6036,4.65,0,1,14,151.64
6037,8.46,0,1,3,152.24
6038,6.9,0,1,2,297.12
6039,8.04,0,4,2,218.76
6040,8.16,0,4,2,205.68
6041,7.02,1,1,3,217.08
6042,4.44,0,3,2,213.76
6043,8.31,1,4,8,136.16
6044,6.84,1,2,5,120.68
6046,8.64,1,1,2,301.6
6047,8.76,1,1,6,135.68
6048,6.57,0,1,4,146.48
6049,7.92,0,1,5,162.68
6050,5.25,1,2,7,155.44
6051,8.73,0,2,2,162.72
6052,6.69,0,3,8,182.56
6053,3.9,0,2,2,204.36
6055,4.59,0,1,2,184.44
6056,7.89,0,2,2,162.44
6057,6.6,0,1,2,257.04
6058,5.73,0,3,2,159.4
6059,5.94,0,2,2,142.6
6060,6.39,1,0,2,140.16
6061,6.24,0,1,2,130.8
6062,4.86,0,2,2,186.68
6063,4.08,0,4,2,163.68
6064,4.53,0,3,2,245.08
6065,7.8,1,3,2,157.08
6066,7.29,2,2,2,217.96
6067,6.06,1,2,2,329.12
6068,3.81,0,2,4,297.68
6069,7.02,0,3,2,132.84
6070,5.46,0,1,2,219.32
6071,4.35,1,2,2,185.12
6072,6.9,0,2,2,244.68
6073,7.53,0,1,3,148.76
6074,8.46,0,0,2,233.44
6075,4.53,1,1,16,279.28
6076,6.63,0,2,3,281.04
6077,6.24,1,1,2,150.8
6078,4.2,0,2,2,152.36
6079,6.45,1,3,12,206.88
6080,5.94,1,2,6,160.04
6081,6.63,0,1,6,219.72
6082,6.27,0,1,2,159.76
6083,5.46,1,2,15,190.88
6084,3.15,0,2,2,189.4
6085,3.96,0,1,3,324.72
6086,4.71,0,3,2,258.8
6087,6.39,0,1,16,175.84
6088,5.4,0,2,6,192.28
6089,4.68,0,2,2,158.68
6090,8.94,0,2,3,158.48
6091,3.69,1,2,8,136.96
6092,4.29,1,2,2,144.88
6093,4.23,1,2,8,138.08
6094,3.57,1,4,2,175.04
6095,3.75,0,1,3,181.56
6096,6.69,0,1,2,278.92
6097,8.7,0,4,2,130.72
6098,4.86,0,5,16,200.36
6099,7.8,0,1,3,144.88
6100,8.22,0,4,2,213.84
6101,3.09,0,2,2,185.28
6102,7.29,0,8,7,134.28
6103,7.26,0,1,2,127.76
6104,4.26,0,2,6,183.8
6105,8.07,0,2,8,154.32
6106,5.28,1,3,2,183.48
6107,4.8,0,3,2,149
6108,8.49,0,3,8,134.76
6109,7.38,0,2,4,150.04
6110,8.07,0,1,2,212.48
6111,7.44,0,2,10,120.56
6112,5.85,1,3,12,234.36
6113,8.64,0,2,3,128.04
6114,6.51,0,2,2,332.04
6115,10.92,0,1,3,139.32
6116,3.96,1,1,10,139.76
6117,6.81,0,5,8,229.32
6118,3.96,0,2,2,230.16
6119,6.21,0,1,2,204.08
6120,4.92,0,2,9,220.64
6121,7.65,0,2,2,173.84
6122,3,0,1,2,133.64
6123,8.16,0,4,2,214.8
6124,5.88,1,2,2,226.36
6125,3.66,0,3,10,232.36
6126,5.22,1,2,2,197.96
6127,3.39,0,3,6,157.4
6128,4.17,0,1,2,169.72
6129,3.87,0,2,7,363.32
6130,5.58,0,1,2,214.68
6131,3.84,0,2,2,126.44
6132,8.37,0,2,4,126.8
6133,4.89,0,3,2,188.48
6134,8.73,1,1,2,139.44
6135,8.07,1,2,2,192.6
6136,6.33,0,3,4,167.96
6137,7.2,0,3,5,236.4
6138,7.11,0,2,2,134.32
6139,5.91,0,2,12,216.48
6140,6.06,1,2,8,150.08
6141,7.74,1,2,2,189.68
6142,5.46,0,2,4,186.6
6143,6.12,0,3,2,186.08
6144,6.48,0,2,5,157.96
6145,7.05,0,2,2,192.2
6146,5.85,1,2,7,163.12
6147,4.47,0,1,2,129.36
6148,6.03,0,3,4,192.68
6149,6.45,0,3,4,355.4
6150,8.1,1,3,2,195.56
6151,6.27,1,4,2,187.88
6152,5.91,1,4,2,145
6153,6.69,0,5,4,234.64
6154,8.07,1,4,2,140.4
6155,6.03,0,5,4,165.28
6156,7.53,0,1,2,191.8
6157,3.39,0,3,5,142.04
6158,3.75,0,3,8,189
6159,5.1,0,3,2,159.68
6160,5.91,0,3,2,236.16
6161,7.5,0,2,2,206.88
6162,4.56,0,4,2,298.28
6163,5.34,0,2,3,248.2
6164,8.01,0,2,2,188.44
6165,8.22,0,2,2,205.72
6166,6.03,0,2,2,163.12
6167,7.47,0,2,2,196.44
6168,3.78,1,2,8,125.44
6169,7.71,0,1,13,239.64
6170,3.93,0,3,2,244.92
6171,8.52,0,1,2,198.76
6172,4.5,0,1,2,220.4
6173,7.56,0,3,2,162.64
6174,5.61,0,2,2,190.92
6175,4.86,0,3,2,218.48
6176,4.59,1,1,2,207.12
6177,7.08,0,2,2,146.28
6178,7.08,1,0,2,129.4
6179,8.97,0,2,2,233.72
6180,6.72,0,3,2,186.48
6181,7.32,1,4,2,170.12
6182,3.09,0,4,3,173
6183,3.51,1,3,2,327.92
6184,3.33,0,5,2,132.04
6185,7.29,1,2,6,209.48
6186,8.61,0,2,2,173.56
6187,4.98,0,1,2,200.92
6188,6.36,0,4,2,159.04
6189,4.59,0,1,2,151.84
6190,7.53,0,2,2,262.88
6191,5.49,0,1,2,120.16
6192,8.04,0,2,5,194.56
6193,7.44,0,4,2,188.36
6194,6.87,0,4,5,156.56
6195,8.49,0,3,1,234.64
6196,7.35,0,4,2,161.76
6197,3.81,0,5,3,128.8
6198,3.75,1,2,2,143.12
6199,5.16,0,3,3,151.48
6200,4.35,0,2,3,134.36
6201,7.47,0,1,5,126.04
6202,4.29,0,2,2,132.08
6203,5.97,0,3,2,168.84
6204,8.37,0,1,9,144.68
6205,4.83,1,3,2,297.24
6206,5.64,1,1,2,140.4
6207,7.17,0,1,2,193.04
6208,7.8,0,2,2,298.92
6209,5.4,1,2,4,361.64
6210,6.27,1,2,3,129.4
6211,5.52,0,1,6,238.16
6212,4.68,0,2,2,212.76
6213,5.91,0,4,2,144.04
6214,8.04,1,1,3,131.64
6215,6.36,0,1,2,193.56
6216,8.46,0,2,7,115.8
6217,5.79,0,3,2,189.72
6218,8.34,1,2,2,161.72
6219,3.36,0,1,11,146.96
6220,7.23,0,3,2,185.64
6221,8.01,0,2,2,147.84
6222,6.96,0,4,2,212.88
6223,8.07,1,2,3,164.08
6224,3.27,1,1,2,143.88
6225,3.87,0,2,2,333.24
6226,3.33,0,3,2,134.32
6227,7.38,0,1,2,170
6228,7.53,0,1,2,276.76
6229,8.61,1,2,2,215.32
6230,6.87,0,2,2,188.08
6231,6.99,0,1,2,130.88
6232,7.29,0,2,2,120.08
6233,8.58,1,4,2,208.92
6234,4.32,0,2,2,198.48
6235,7.02,0,2,2,170.84
6236,7.35,0,2,3,186.04
6237,6.72,1,3,2,144.8
6238,5.85,1,1,2,130.44
6239,8.22,1,1,15,359
6240,4.98,0,1,3,159.88
6241,6.9,1,5,6,173.36
6242,3.15,1,2,4,175.92
6243,8.28,0,3,2,162.36
6244,3.33,0,3,2,187.28
6245,8.97,0,1,9,162.48
6246,8.43,1,4,8,219.68
6247,3.96,0,3,14,218.8
6248,5.76,0,9,6,216.52
6249,6.78,0,2,2,186.32
6250,6.9,0,1,4,283.76
6251,6.57,0,5,2,129.32
6252,8.31,0,2,2,152.72
6253,6.63,0,3,2,296.6
6254,7.2,1,2,14,155.88
6255,6.63,0,2,8,193.64
6256,4.44,1,1,6,220.6
6257,3.21,0,2,8,126.44
6258,7.68,0,1,2,195.64
6259,11.13,0,2,3,193.12
6260,8.43,1,2,8,193.68
6261,3.03,1,3,5,218.72
6262,8.07,1,1,3,171.68
6263,5.73,0,3,2,215.04
6264,7.92,0,4,8,128.68
6265,7.71,0,4,2,193.6
6266,5.22,1,2,3,157.04
6267,6.9,0,2,7,146.04
6268,4.26,0,2,2,161.16
6269,3.3,0,5,2,153.96
6270,5.61,0,3,2,164.68
6271,6.54,0,2,2,180.12
6272,3.33,0,3,2,194.92
6273,8.04,1,1,2,361.36
6274,8.85,0,1,2,116.28
6275,8.31,0,3,8,258.4
6276,8.25,0,1,2,148.32
6277,5.37,0,3,3,215.32
6278,6.36,1,3,3,209.4
6279,4.17,0,1,2,151.16
6280,4.38,0,2,8,131.48
6281,8.97,1,3,2,168.24
6282,3.72,0,2,2,221.76
6283,7.68,0,1,2,186.88
6284,3.06,1,4,2,202.48
6285,8.43,0,2,8,144.76
6286,8.94,1,2,2,125.08
6287,4.11,0,4,2,209.4
6288,6.99,1,1,3,135.68
6289,4.8,0,1,2,188.2
6290,8.79,1,0,2,219.12
6291,7.32,1,1,7,132.84
6292,6.27,0,2,8,284.56
6293,7.98,1,2,2,131.6
6294,8.64,1,3,2,140.76
6295,6.75,0,2,2,156
6296,6.96,0,3,2,153.8
6297,5.28,0,1,2,193.36
6298,5.43,0,2,2,129.08
6299,7.32,0,1,4,287.68
6300,8.1,1,3,2,146.08
6301,7.17,0,1,2,237.08
6302,6,0,,,120.5
6303,6.48,0,3,2,154.08
6304,3.39,0,2,5,139.84
6305,0,0,3,2,129.36
6306,4.44,0,2,2,188.8
6307,4.05,1,1,8,299.32
6308,5.04,0,2,2,182.92
6309,5.37,0,2,8,181.44
6310,8.73,0,1,2,216.32
6311,14.4,0,1,0,168.08
6312,4.14,1,1,2,152.88
6313,3.3,0,1,3,293.8
6314,5.16,0,2,2,128.4
6315,7.35,1,2,2,220.72
6316,5.37,0,2,2,172.12
6317,6.21,1,4,15,159.08
6318,7.68,0,4,0,189.4
6319,11.76,0,2,2,158.44
6320,7.89,1,1,4,172.28
6321,8.25,1,2,4,171.52
6322,4.38,0,3,2,153.52
6323,7.38,0,2,7,133.08
6324,14.4,0,1,2,168.08
6325,7.68,0,4,3,189.4
6326,0,1,1,1,106.84
6327,4.29,0,2,2,132.08
6328,5.97,0,3,2,168.84
6329,8.37,0,1,9,144.68
6330,4.83,1,3,2,197.24
